match_uid,ha_status,ha_method,csv_home_name,csv_home_id,csv_away_name,csv_away_id,page_home_name,page_home_id,page_away_name,page_away_id,page_set1_tb_home,page_set1_tb_away,page_set2_tb_home,page_set2_tb_away,page_set3_tb_home,page_set3_tb_away,page_set1_home,page_set1_away,page_set2_home,page_set2_away,page_set3_home,page_set3_away,page_time_overall,page_time_set1,page_time_set2,page_time_set3,page_date_time,page_court_type,error
CQWwDRVq,correct,id_match,Nakashima R.,fVFdKcGr,Utsunomiya S.,xbP2tc0m,Nakashima R.,fVFdKcGr,Utsunomiya S.,xbP2tc0m,,,,,,,6,1,6,2,,,1:10,0:35,0:35,,"12:20 AM, November 06, 2024",HARD,
CSTT0MQq,correct,id_match,Laskevich E.,KjAVpUtc,Kudashova D.,bDdBGPvl,Laskevich E.,KjAVpUtc,Kudashova D.,bDdBGPvl,,,,,,,5,7,6,3,7,5,3:10,0:59,0:54,1:17,"03:10 AM, April 26, 2024",HARD,
CWBkiRiT,correct,id_match,Kartal S.,nFb01JTe,Konjuh A.,nuKXEflM,Kartal S.,nFb01JTe,Konjuh A.,nuKXEflM,,,,,,,6,3,6,2,,,1:12,0:40,0:32,,"05:10 AM, August 08, 2024",HARD,
CYAfnQ8m,correct,id_match,Shi H.,WvwZpPTa,Korneeva A.,OlQsiYlU,Shi H.,WvwZpPTa,Korneeva A.,OlQsiYlU,,,,,,,3,6,5,7,,,1:20,0:31,0:49,,"07:10 AM, July 09, 2025",HARD,
CbUkWTup,correct,id_match,Bubelyte K.,Sb6CGLWs,Quevedo K.,Ovyv04To,Bubelyte K.,Sb6CGLWs,Quevedo K.,Ovyv04To,,,,,,,2,6,3,6,,,1:08,0:31,0:37,,"07:30 AM, July 24, 2024",CLAY,
CdF5DwU9,correct,id_match,Rodriguez V.,baNcJtnh,Zantedeschi A.,KIRyWIvq,Rodriguez V.,baNcJtnh,Zantedeschi A.,KIRyWIvq,,,,,,,6,4,2,6,4,6,2:22,0:47,0:34,1:01,"01:10 PM, September 13, 2024",CLAY,
CfESTFde,correct,id_match,Liutova K.,tnW3NSdC,Colling S.,h4DILw28,Liutova K.,tnW3NSdC,Colling S.,h4DILw28,,,,,,,6,4,6,3,,,1:44,0:59,0:45,,"05:30 PM, October 16, 2025",HARD,
CfzwoksS,correct,id_match,Savinykh V.,UPNUJjU4,Klugman H.,UBK4SRuM,Savinykh V.,UPNUJjU4,Klugman H.,UBK4SRuM,,,,,,,6,3,6,1,,,1:22,0:50,0:32,,"09:50 AM, March 28, 2024",HARD,
ChmlNE84,correct,id_match,Du Pree B.,p0O7n3eA,Pawlikowska Z.,KWHchH0q,Du Pree B.,p0O7n3eA,Pawlikowska Z.,KWHchH0q,,,,,4,7,4,6,6,3,6,7,3:17,0:54,0:43,1:40,"07:50 AM, July 16, 2025",CLAY,
Cl1kbHid,correct,id_match,McKenzie K.,6BJK6iRn,Bui J.,b73RbUs7,McKenzie K.,6BJK6iRn,Bui J.,b73RbUs7,,,,,,,6,2,3,0,,,1:07,0:43,0:24,,"10:45 AM, October 23, 2024",HARD,
CnMr7544,correct,id_match,Weckerle M.,8YoQIJ7e,Loeb J.,dnuFIN0K,Weckerle M.,8YoQIJ7e,Loeb J.,dnuFIN0K,,,5,7,,,6,3,6,7,6,1,2:24,0:38,1:09,0:37,"05:05 AM, June 04, 2024",HARD,
CnpM6Sxh,correct,id_match,Perez Alarcon L.,GrDyrntO,Tona M.,2wB7CMs9,Perez Alarcon L.,GrDyrntO,Tona M.,2wB7CMs9,,,,,,,6,1,6,2,,,1:35,0:42,0:53,,"09:35 AM, July 13, 2025",CLAY,
Cr2vNYwh,correct,id_match,Sun Y.,4KkNAxZf,Tian N.,6mY2nnB8,Sun Y.,4KkNAxZf,Tian N.,6mY2nnB8,,,,,,,6,2,6,4,,,1:44,0:47,0:57,,"10:10 PM, April 22, 2025",HARD,
CrpMrQA7,correct,id_match,Tomase E.,AB9TsLXG,Aksu A.,rDEdDdEe,Tomase E.,AB9TsLXG,Aksu A.,rDEdDdEe,,,,,,,0,6,3,6,,,1:10,0:24,0:46,,"06:05 AM, September 03, 2025",HARD,
CvvZgsEk,correct,id_match,Dencheva R.,nBPFcIyT,Senic N.,GpAVHzWB,Dencheva R.,nBPFcIyT,Senic N.,GpAVHzWB,,,,,,,6,4,6,2,,,1:16,0:37,0:39,,"03:25 AM, February 26, 2025",CLAY,
CzEqtEoo,correct,id_match,Jones E.,WCpmB755,Shymanovich I.,l21IOgts,Jones E.,WCpmB755,Shymanovich I.,l21IOgts,,,,,,,6,2,6,2,,,1:03,0:34,0:29,,"01:00 PM, October 04, 2025",HARD,
Czzkk4Ad,correct,id_match,Zeltina B.,4UzT0Hd6,Matsuda M.,O8aJlVLh,Zeltina B.,4UzT0Hd6,Matsuda M.,O8aJlVLh,,,,,,,3,6,0,6,,,1:10,0:42,0:28,,"04:10 AM, July 24, 2025",HARD,
E1T3BDim,correct,id_match,Cayetano E.,xYsWCAH8,Ratliff S.,YTrTzxgG,Cayetano E.,xYsWCAH8,Ratliff S.,YTrTzxgG,,,,,,,4,6,6,2,6,1,2:08,0:35,0:45,0:48,"03:30 PM, October 23, 2024",HARD,
E5HC5xj1,correct,id_match,Das A.,dSN9Y9Oq,Akita S.,tnQfPjdR,Das A.,dSN9Y9Oq,Akita S.,tnQfPjdR,,,,,,,0,6,1,6,,,0:58,0:24,0:34,,"10:15 PM, December 11, 2024",HARD,
E7Wwpmj1,correct,id_match,Ormaechea P.,hh53AtG8,Barrera Aguirre I.,EBCSesg7,Ormaechea P.,hh53AtG8,Barrera Aguirre I.,EBCSesg7,,,,,,,6,2,6,2,,,1:30,0:45,0:45,,"04:00 AM, September 11, 2024",CLAY,
E9uszq5T,correct,id_match,Lee C. Y.,2u6bse60,Zhao X.,dtR0U1Jh,Lee C. Y.,2u6bse60,Zhao X.,dtR0U1Jh,,,7,5,,,6,3,7,6,,,2:16,0:53,1:23,,"09:00 PM, October 01, 2024",HARD,
EBKRX7Oi,correct,id_match,Amariei I. D.,hnSjsqNn,Mair L.,A9a0ytAI,Amariei I. D.,hnSjsqNn,Mair L.,A9a0ytAI,,,,,,,6,3,4,6,6,4,2:43,0:39,1:01,1:03,"03:40 AM, June 03, 2025",CLAY,
EDBRNiiI,correct,id_match,Mazzola A.,C6FB03nC,Belgraver J.,p0DXmPLa,Mazzola A.,C6FB03nC,Belgraver J.,p0DXmPLa,,,,,,,6,4,2,6,6,2,2:28,0:56,0:42,0:50,"10:00 AM, April 18, 2025",CLAY,
EFKoA18F,correct,id_match,Zakharova A.,pQGynuhR,Burillo Escorihuela I.,YZQnwtm9,Zakharova A.,pQGynuhR,Burillo Escorihuela I.,YZQnwtm9,,,,,,,6,0,6,3,,,1:09,0:27,0:42,,"10:25 AM, October 18, 2024",HARD,
EHRar1Qa,correct,id_match,Helmi O.,b7Jv6ogd,Teixido Garcia M.,IHvIFAbB,Helmi O.,b7Jv6ogd,Teixido Garcia M.,IHvIFAbB,,,,,,,6,1,6,3,,,1:19,0:33,0:46,,"09:35 AM, August 22, 2024",HARD,
EJQVMpM7,correct,id_match,Wirges A.,YHuwfeTn,Nilsson L.,bRnPL2id,Wirges A.,YHuwfeTn,Nilsson L.,bRnPL2id,,,,,,,7,5,3,6,1,6,2:24,0:53,0:51,0:40,"04:15 AM, June 18, 2025",CLAY,
ELVCnctJ,correct,id_match,Mboko V.,AqVez8TJ,Thiery James M.,IRJIbYFo,Mboko V.,AqVez8TJ,Thiery James M.,IRJIbYFo,,,,,,,6,1,6,0,,,0:47,0:24,0:23,,"11:50 AM, January 15, 2025",HARD,
EN6qG4tH,correct,id_match,Ma Y.,bw2fEE7H,Zhang Y.,QyYuXHuR,Ma Y.,bw2fEE7H,Zhang Y.,QyYuXHuR,,,,,,,6,3,6,3,,,1:38,0:44,0:54,,"08:15 PM, February 17, 2025",HARD,
EPgBqaht,correct,id_match,Miyazaki L.,QPwVs83E,Vogt M.,UFtfbtIc,Miyazaki L.,QPwVs83E,Vogt M.,UFtfbtIc,,,,,,,6,4,6,3,,,1:35,0:51,0:44,,"09:15 AM, March 05, 2025",HARD,
ERSfdcem,correct,id_match,Kubareva A.,KOdaOyWk,Charaeva A.,nBSQPTfR,Kubareva A.,KOdaOyWk,Charaeva A.,nBSQPTfR,,,,,,,1,6,1,6,,,1:24,0:38,0:46,,"09:30 AM, July 23, 2024",CLAY,
ETNpkxDb,correct,id_match,Schunk N.,xAiYa51G,Monnot A.,0AUSOSrC,Schunk N.,xAiYa51G,Monnot A.,0AUSOSrC,,,,,,,6,3,4,6,6,3,2:25,0:39,0:58,0:48,"09:10 AM, August 01, 2024",HARD,
EVQvJ2Iq,correct,id_match,Dudeney A.,pvD0US2f,Ku Y.,hSk9dOo1,Dudeney A.,pvD0US2f,Ku Y.,hSk9dOo1,,,7,1,,,6,4,7,6,,,2:02,0:48,1:14,,"08:00 AM, August 09, 2025",HARD,
EXPNIABa,correct,id_match,Ristic M.,fy9ZGfoI,Cortez Llorca L.,tYPBR8kd,Ristic M.,fy9ZGfoI,Cortez Llorca L.,tYPBR8kd,,,,,,,6,0,4,6,5,7,3:24,0:31,1:31,1:22,"04:55 AM, August 11, 2024",CLAY,
EZAo1deC,correct,id_match,Ewing S.,Umcw6mX6,Thomias N.,jRQdJZNr,Ewing S.,Umcw6mX6,Thomias N.,jRQdJZNr,,,,,,,6,0,5,7,4,6,2:49,0:34,1:06,1:09,"05:10 PM, January 15, 2025",HARD,
Ea4ozyz0,correct,id_match,Voracek E. M.,IsBHH83s,Lemaitre T.,v5Rqcqd7,Voracek E. M.,IsBHH83s,Lemaitre T.,v5Rqcqd7,3,7,7,5,9,7,6,7,7,6,7,6,4:24,1:29,1:24,1:31,"04:00 AM, September 25, 2025",CLAY,
EazJBFtJ,correct,id_match,Kononova M.,Auf3AAdC,Rodriguez A.,WAknaTDG,Kononova M.,Auf3AAdC,Rodriguez A.,WAknaTDG,,,7,4,,,6,3,7,6,,,1:36,0:38,0:58,,"06:15 PM, June 18, 2025",HARD,
EceA7TsR,correct,id_match,Raina A.,Ewjj4pTT,Gillan A.,OrnMT3iM,Raina A.,Ewjj4pTT,Gillan A.,OrnMT3iM,,,,,,,3,6,6,1,1,6,2:02,0:43,0:43,0:36,"07:00 AM, August 12, 2025",HARD,
EenwC1ED,correct,id_match,Tubello A.,Y5L9UXnn,Zucchini A.,zaQEb7pT,Tubello A.,Y5L9UXnn,Zucchini A.,zaQEb7pT,,,,,,,6,2,6,1,,,1:12,0:40,0:32,,"07:10 AM, October 09, 2024",CLAY,
EiO8IRE8,correct,id_match,Milovanovic E.,zRaGvw2M,Paganetti V.,YsIulCZH,Milovanovic E.,zRaGvw2M,Paganetti V.,YsIulCZH,2,7,8,6,,,6,7,7,6,3,6,3:55,1:35,1:26,0:54,"10:30 AM, October 21, 2025",HARD,
EowSaGHi,correct,id_match,Burgic E.,YXq37QRe,Hu V.,hzt2DdvF,Burgic E.,YXq37QRe,Hu V.,hzt2DdvF,1,7,,,,,6,7,1,6,,,1:51,1:14,0:37,,"12:50 PM, November 05, 2025",CLAY,
EqhTRX4l,correct,id_match,Stankiewicz M.,UVbJrjV7,Shapatava S.,rwPVxdQ4,Stankiewicz M.,UVbJrjV7,Shapatava S.,rwPVxdQ4,,,,,,,2,6,4,6,,,1:15,0:31,0:44,,"08:20 AM, August 28, 2025",CLAY,
EskK5YpJ,correct,id_match,Torres Murcia M. C.,dE3YoMn4,Lopez P.,2Hj6RLOI,Torres Murcia M. C.,dE3YoMn4,Lopez P.,2Hj6RLOI,,,,,,,1,6,6,4,10,7,2:07,0:40,1:10,0:17,"11:35 AM, November 28, 2024",HARD,
EyEAVsHa,correct,id_match,Simion O.,QVBmMmoq,Tikhonova A.,YDVzHVuJ,Simion O.,QVBmMmoq,Tikhonova A.,YDVzHVuJ,,,,,,,1,6,6,3,3,6,2:07,0:36,0:45,0:46,"09:20 AM, July 24, 2025",CLAY,
G0IBQRlo,correct,id_match,Monroy Y.,Glki8xA9,Sanchez A. S.,zZiiCAEg,Monroy Y.,Glki8xA9,Sanchez A. S.,zZiiCAEg,,,,,,,2,6,4,6,,,2:12,0:57,1:15,,"09:10 AM, November 29, 2024",HARD,
G2Tg8QZQ,correct,id_match,Varaksina A.,QBTBb9d2,Hosogi S.,IoDGphLi,Varaksina A.,QBTBb9d2,Hosogi S.,IoDGphLi,,,,,,,6,3,6,3,,,1:41,0:49,0:52,,"07:10 PM, November 10, 2025",HARD,
G40wS3yq,correct,id_match,Vagramov A.,dAwcIK0K,Zelnickova R.,2yKQRdij,Vagramov A.,dAwcIK0K,Zelnickova R.,2yKQRdij,,,,,,,6,4,6,4,,,1:41,0:46,0:55,,"11:00 AM, September 24, 2025",HARD,
G4jJ9x8D,correct,id_match,Akita S.,tnQfPjdR,Guo H.,CEFSKodt,Akita S.,tnQfPjdR,Guo H.,CEFSKodt,,,,,,,5,7,3,6,,,2:00,1:19,0:41,,"09:35 PM, February 20, 2025",HARD,
G4xdFy6s,correct,id_match,Raina A.,Ewjj4pTT,Charaeva A.,nBSQPTfR,Raina A.,Ewjj4pTT,Charaeva A.,nBSQPTfR,,,,,,,6,4,4,6,3,6,2:56,0:58,1:06,0:52,"06:10 AM, August 17, 2024",HARD,
G8WzL9It,correct,id_match,Patru A.,hhEsYqH0,Bertea E. R.,bD5rNiLq,Patru A.,hhEsYqH0,Bertea E. R.,bD5rNiLq,,,,,,,3,6,4,6,,,1:26,0:38,0:48,,"06:20 AM, September 25, 2024",CLAY,
GA1zXOug,correct,id_match,Robinson J.,vebqc8Gp,Penickova A.,E7Qsrcge,Robinson J.,vebqc8Gp,Penickova A.,E7Qsrcge,,,,,,,6,4,7,5,,,1:52,0:43,1:09,,"02:15 PM, April 23, 2025",CLAY,
GAs4J5DU,correct,id_match,Svendsen J. C.,Y3DpoZ8a,Pace F.,2iB39Rmo,Svendsen J. C.,Y3DpoZ8a,Pace F.,2iB39Rmo,,,,,,,7,5,6,1,,,1:41,1:08,0:33,,"05:15 PM, September 23, 2025",HARD,
GCUVfqTq,correct,id_match,Renard E.,ljCukby5,Vandromme J.,xjmgETU6,Renard E.,ljCukby5,Vandromme J.,xjmgETU6,,,,,,,1,6,1,6,,,0:59,0:26,0:33,,"09:50 AM, October 01, 2025",HARD,
GCzKTZvm,correct,id_match,Bandecchi S.,EsWES72T,Dudeney A.,pvD0US2f,Bandecchi S.,EsWES72T,Dudeney A.,pvD0US2f,7,5,,,,,7,6,3,6,6,3,3:25,1:21,1:02,1:02,"04:40 AM, September 25, 2025",HARD,
GGQzsHq4,correct,id_match,Ahlawat S.,0MRWaUbb,Chaudhari V.,zT0yq0KG,Ahlawat S.,0MRWaUbb,Chaudhari V.,zT0yq0KG,,,,,,,1,6,0,6,,,0:59,0:36,0:23,,"10:30 PM, March 04, 2025",HARD,
GGtIgCv9,correct,id_match,Matoula M.,I91UyxFR,Ren Y.,dfAUd6JU,Matoula M.,I91UyxFR,Ren Y.,dfAUd6JU,,,,,,,6,3,4,6,6,3,2:39,0:53,0:57,0:49,"04:10 AM, August 07, 2024",CLAY,
GIP0LicU,correct,id_match,Giordano M.,SlOYGNc2,Mansouri Y.,E79w1KgA,Giordano M.,SlOYGNc2,Mansouri Y.,E79w1KgA,,,,,,,1,6,3,6,,,0:54,0:18,0:36,,"10:45 AM, October 02, 2025",HARD,
GMTIHDF5,correct,id_match,Puiac A. L.,Cn81PM8B,Glushkova D.,GCVy5Dvm,Puiac A. L.,Cn81PM8B,Glushkova D.,GCVy5Dvm,,,,,,,6,2,4,6,1,6,3:39,1:02,1:36,1:01,"03:20 AM, August 27, 2024",CLAY,
GO0OUZam,correct,id_match,Smejkal L.,jT7A5cGN,Urhobo A.,OWWpdkTo,Smejkal L.,jT7A5cGN,Urhobo A.,OWWpdkTo,,,,,,,0,6,4,6,,,1:16,0:30,0:46,,"10:10 AM, November 20, 2025",CLAY,
GQwpMXxn,correct,id_match,Samir S.,Kt2L3vod,Belgraver J.,p0DXmPLa,Samir S.,Kt2L3vod,Belgraver J.,p0DXmPLa,,,,,,,5,7,4,6,,,1:53,1:04,0:49,,"06:25 AM, December 05, 2025",HARD,
GSlZRT8E,correct,id_match,Jorge M.,dbDr0LD8,Hruncakova V.,2ZK8XbpE,Jorge M.,dbDr0LD8,Hruncakova V.,2ZK8XbpE,,,7,4,,,6,4,7,6,,,2:05,0:49,1:16,,"05:40 AM, June 07, 2025",HARD,
GUXSb6jm,correct,id_match,Kuwata H.,CK6OPL7F,Tkacheva M.,C6LIOynL,Kuwata H.,CK6OPL7F,Tkacheva M.,C6LIOynL,,,,,,,3,6,0,6,,,0:52,0:29,0:23,,"08:15 PM, November 14, 2024",HARD,
GWO3nu5l,correct,id_match,Ekstrand M.,ABglESTl,Collins K.,nwiHBoFf,Ekstrand M.,ABglESTl,Collins K.,nwiHBoFf,7,3,,,,,7,6,0,6,6,2,2:57,1:15,0:50,0:52,"08:40 AM, May 21, 2025",CLAY,
Gb37X4gt,correct,id_match,Cengiz B.,UF9Kx4PB,Kulikova A.,xEfGPrID,Cengiz B.,UF9Kx4PB,Kulikova A.,xEfGPrID,,,,,,,2,6,6,1,4,6,2:12,0:38,0:29,1:05,"10:10 PM, January 03, 2024",HARD,
GbyggQo9,correct,id_match,Paoletti M.,O0saHOMA,Primorac I.,x6lxMTCO,Paoletti M.,O0saHOMA,Primorac I.,x6lxMTCO,,,4,7,,,5,7,6,7,,,2:37,0:56,1:41,,"10:00 AM, August 26, 2024",CLAY,
GdrA6uhK,correct,id_match,Morvayova V.,vP3vu5nm,Visscher S. J.,6ornLmvN,Morvayova V.,vP3vu5nm,Visscher S. J.,6ornLmvN,,,,,,,6,4,6,2,,,1:46,1:01,0:45,,"02:40 AM, December 05, 2025",HARD,
GfetoXx3,correct,id_match,Ebeling Koning L.,OELmvom0,Sakellaridi S.,dMJ7CkK2,Ebeling Koning L.,OELmvom0,Sakellaridi S.,dMJ7CkK2,,,,,,,6,3,6,1,,,1:08,0:40,0:28,,"08:25 AM, July 29, 2025",CLAY,
GhfUrHQk,correct,id_match,Zaar L.,Acy373ml,Kubka M.,0rUdL1O9,Zaar L.,Acy373ml,Kubka M.,0rUdL1O9,4,7,,,,,6,7,6,3,1,6,3:14,1:15,1:05,0:54,"09:45 AM, April 30, 2025",HARD,
GjekXlm1,correct,id_match,Robbe A.,plF5itH8,Nguyen Tan L.,lAytYx4i,Robbe A.,plF5itH8,Nguyen Tan L.,lAytYx4i,,,,,,,2,6,4,6,,,1:29,0:37,0:52,,"11:15 AM, October 15, 2025",HARD,
GjmkwGIM,correct,id_match,Pedretti T.,fur43pmJ,Giovannini L.,ruSbIQqA,Pedretti T.,fur43pmJ,Giovannini L.,ruSbIQqA,,,,,,,1,6,6,4,7,5,3:31,0:40,1:17,1:34,"10:20 AM, August 27, 2024",CLAY,
GlMRDOko,correct,id_match,Buyukakcay C.,UNGRpcCm,Bartone K.,ziF8THIL,Buyukakcay C.,UNGRpcCm,Bartone K.,ziF8THIL,,,,,,,3,6,2,6,,,1:32,0:46,0:46,,"02:30 AM, December 10, 2025",HARD,
GnVgVPms,correct,id_match,Ndungane L. S.,2sMqctzl,Ramduth K. L.,nJBF1K3a,Ndungane L. S.,2sMqctzl,Ramduth K. L.,nJBF1K3a,,,,,,,6,0,6,1,,,1:32,0:45,0:47,,"07:35 AM, February 20, 2024",HARD,
GplH8fM9,correct,id_match,Ozeki M.,6qNe9M4A,Guerrero Alvarez E.,WUf6std4,Ozeki M.,6qNe9M4A,Guerrero Alvarez E.,WUf6std4,,,,,,,5,7,4,6,,,2:05,1:12,0:53,,"07:10 AM, May 07, 2025",HARD,
GrRJTbzp,correct,id_match,Urrutia M. F.,tETmgtIB,Giavara H.,SEevun8U,Urrutia M. F.,tETmgtIB,Giavara H.,SEevun8U,,,,,,,3,6,6,4,6,0,2:27,0:46,1:03,0:38,"02:05 PM, April 16, 2025",CLAY,
GtnaFmuC,correct,id_match,Vedder E.,AXHTSyZD,Crossley M.,rapg1GOD,Vedder E.,AXHTSyZD,Crossley M.,rapg1GOD,,,,,,,6,1,6,4,,,1:19,0:34,0:45,,"12:00 PM, November 23, 2024",CLAY,
GvqgifDD,correct,id_match,Shymanovich I.,l21IOgts,Koike E.,UanvYI54,Shymanovich I.,l21IOgts,Koike E.,UanvYI54,,,,,,,7,5,6,2,,,1:53,1:15,0:38,,"05:40 PM, April 09, 2025",CLAY,
Gx8slcHt,correct,id_match,Shimizu A.,pIlfhnfl,Tsai Y.,AVF07kue,Shimizu A.,pIlfhnfl,Tsai Y.,AVF07kue,,,,,,,6,3,6,1,,,1:26,0:51,0:35,,"10:10 PM, June 17, 2025",HARD,
GzB7lxr2,correct,id_match,Lin F. A.,4hVSgQ6s,Zhang J.,xl1kmAZQ,Lin F. A.,4hVSgQ6s,Zhang J.,xl1kmAZQ,,,,,,,6,3,6,2,,,1:26,0:41,0:45,,"12:40 AM, September 25, 2024",HARD,
GzqNHIgn,correct,id_match,Khan L.,fB9nM7ur,Smith A.,ATgGqReB,Khan L.,fB9nM7ur,Smith A.,ATgGqReB,,,10,8,,,6,3,7,6,,,1:59,0:44,1:15,,"07:15 PM, March 13, 2025",GRASS,
I1lOEOtp,correct,id_match,Glushkova D.,GCVy5Dvm,McDonald E.,pOESWIvh,Glushkova D.,GCVy5Dvm,McDonald E.,pOESWIvh,,,,,,,6,4,6,1,,,1:40,1:05,0:35,,"03:30 AM, April 24, 2025",CLAY,
I5lC0QrT,correct,id_match,Corley P.,hCRHxVTl,Chaudhari V.,zT0yq0KG,Corley P.,hCRHxVTl,Chaudhari V.,zT0yq0KG,,,,,,,2,6,4,6,,,1:15,0:21,0:54,,"01:30 AM, August 28, 2024",HARD,
I90wWCxH,correct,id_match,Reguer A.,E3vifwME,Perelygina E.,0jsjlS31,Reguer A.,E3vifwME,Perelygina E.,0jsjlS31,,,,,,,7,5,2,6,2,6,2:22,0:48,0:47,0:47,"08:45 AM, September 24, 2025",HARD,
IBJ2Ottf,correct,id_match,Santos A.F.,YT7KQ1h9,Lansere S.,EkbAYvzQ,Santos A.F.,YT7KQ1h9,Lansere S.,EkbAYvzQ,,,,,,,4,6,4,6,,,1:30,0:50,0:40,,"07:30 AM, June 06, 2024",HARD,
IDph8zgS,correct,id_match,Lutkemeyer A.,WGO5GTY1,Brengle M.,QZFcAz5i,Lutkemeyer A.,WGO5GTY1,Brengle M.,QZFcAz5i,,,,,,,7,5,6,1,,,1:29,0:56,0:33,,"02:20 PM, September 25, 2025",HARD,
IFJxfsk3,correct,id_match,Wi H.,ddXDC3d4,Varaksina A.,QBTBb9d2,Wi H.,ddXDC3d4,Varaksina A.,QBTBb9d2,,,,,,,6,4,7,5,,,1:36,0:39,0:57,,"09:30 PM, March 11, 2025",GRASS,
IHIK8TVI,correct,id_match,Duerst J.,ppuj2p3L,In-Albon Y.,SE5MvV4P,Duerst J.,ppuj2p3L,In-Albon Y.,SE5MvV4P,,,,,,,6,1,,,,,0:28,0:28,,,"04:30 AM, May 07, 2025",CLAY,
IJ5tAI4e,correct,id_match,Guo M.,j9f4qTiE,Aikawa M.,8brlAqYt,Guo M.,j9f4qTiE,Aikawa M.,8brlAqYt,,,,,,,4,6,6,4,6,2,2:18,0:43,0:52,0:43,"10:05 PM, April 10, 2025",HARD,
IJmOSXX7,correct,id_match,Anderson R.,2TtUq2X8,Akli A.,lYIXolpg,Anderson R.,2TtUq2X8,Akli A.,lYIXolpg,,,,,,,0,6,2,6,,,1:14,0:28,0:46,,"01:55 PM, April 30, 2025",CLAY,
ILIpBROs,correct,id_match,Teiusanu V.,z5sZ222r,Papamichail D.,lEp5rDFG,Teiusanu V.,z5sZ222r,Papamichail D.,lEp5rDFG,,,,,,,0,6,2,6,,,1:32,0:34,0:58,,"07:30 AM, July 10, 2025",CLAY,
ILbyLrs9,correct,id_match,Back D.,WWkxyOw9,Akita S.,tnQfPjdR,Back D.,WWkxyOw9,Akita S.,tnQfPjdR,,,,,,,1,6,6,3,3,6,2:11,0:27,0:58,0:46,"05:45 PM, February 10, 2025",HARD,
IP09h6kB,correct,id_match,Pfeifer L.,z5oXSOEn,Raina A.,Ewjj4pTT,Pfeifer L.,z5oXSOEn,Raina A.,Ewjj4pTT,,,,,,,2,6,2,6,,,1:22,0:43,0:39,,"05:05 AM, June 04, 2024",HARD,
IPnucfDT,correct,id_match,Mansouri Y.,E79w1KgA,Kung L.,WzMYdUlj,Mansouri Y.,E79w1KgA,Kung L.,WzMYdUlj,,,,,,,6,3,7,5,,,1:44,0:44,1:00,,"08:45 AM, October 18, 2024",HARD,
IReJLT7k,correct,id_match,Sousa Salazar N.,8IR4PTGa,Leon S.,COFfZDNn,Sousa Salazar N.,8IR4PTGa,Leon S.,COFfZDNn,,,7,5,,,2,6,7,6,2,6,2:57,0:48,1:18,0:51,"04:40 PM, November 19, 2025",HARD,
ITb8cWwf,correct,id_match,Bhatia R.,A91CrBQT,Loudili S.,0fF2YUCJ,Bhatia R.,A91CrBQT,Loudili S.,0fF2YUCJ,,,,,,,6,1,6,0,,,1:12,0:37,0:35,,"01:10 PM, May 22, 2025",CLAY,
IVoSWlec,correct,id_match,Lopez Martinez C.,fJcuxLib,Kanev K.,nHVGo00r,Lopez Martinez C.,fJcuxLib,Kanev K.,nHVGo00r,,,,,,,3,6,5,7,,,1:47,0:45,1:02,,"05:10 AM, August 30, 2024",HARD,
IXpgaJlK,correct,id_match,Chong E.,SxUqLqIe,Lamens S.,Ojnpq17F,Chong E.,SxUqLqIe,Lamens S.,Ojnpq17F,,,,,,,3,6,6,2,1,6,2:18,0:44,0:45,0:49,"10:40 AM, February 13, 2024",HARD,
IZ1pRfrH,correct,id_match,Dudeney A.,pvD0US2f,Vujovic L.,zP9kDYHa,Dudeney A.,pvD0US2f,Vujovic L.,zP9kDYHa,,,,,,,6,4,6,4,,,1:47,0:57,0:50,,"04:10 AM, November 28, 2025",HARD,
IZVnxxi2,correct,id_match,Xu J.,YPtXSYIf,Zeng Z.,zuANdW5T,Xu J.,YPtXSYIf,Zeng Z.,zuANdW5T,5,7,,,,,6,7,2,6,,,1:40,1:07,0:33,,"10:05 PM, October 22, 2024",HARD,
IZiOojj3,correct,id_match,Abe H.,QsVoilGt,Miyazaki L.,QPwVs83E,Abe H.,QsVoilGt,Miyazaki L.,QPwVs83E,,,,,,,5,7,6,4,6,2,2:30,1:04,0:43,0:43,"05:30 AM, August 15, 2025",HARD,
IamisqoI,correct,id_match,Rezai A.,Qqup4W81,Lew Yan Foon A.,CvKf6QyA,Rezai A.,Qqup4W81,Lew Yan Foon A.,CvKf6QyA,,,,,,,1,6,,,,,0:28,0:28,,,"03:50 AM, June 25, 2025",CLAY,
IeL4HDNN,correct,id_match,Arseneault A.,4WddiMUL,Mi L.,UsZP5kT4,Arseneault A.,4WddiMUL,Mi L.,UsZP5kT4,,,,,,,6,0,6,4,,,1:22,0:24,0:58,,"07:35 AM, September 24, 2025",HARD,
Iey6g9md,correct,id_match,Aikawa M.,8brlAqYt,Thompson B.,r9cRrxXL,Aikawa M.,8brlAqYt,Thompson B.,r9cRrxXL,,,,,,,3,6,4,6,,,1:28,0:35,0:53,,"08:00 PM, October 08, 2024",HARD,
IgGzoWAD,correct,id_match,Bandecchi S.,EsWES72T,Maloney E.,fNKD5NWP,Bandecchi S.,EsWES72T,Maloney E.,fNKD5NWP,,,,,,,6,2,6,0,,,1:22,0:53,0:29,,"07:30 AM, October 29, 2024",HARD,
