match_uid,ha_status,ha_method,csv_home_name,csv_home_id,csv_away_name,csv_away_id,page_home_name,page_home_id,page_away_name,page_away_id,page_set1_tb_home,page_set1_tb_away,page_set2_tb_home,page_set2_tb_away,page_set3_tb_home,page_set3_tb_away,page_set1_home,page_set1_away,page_set2_home,page_set2_away,page_set3_home,page_set3_away,page_time_overall,page_time_set1,page_time_set2,page_time_set3,page_date_time,page_court_type,error
tMfErjU8,correct,id_match,Hercog P.,UkeC7r9J,Babos T.,WUunsrrI,Hercog P.,UkeC7r9J,Babos T.,WUunsrrI,,,,,,,3,6,2,6,,,1:47,0:59,0:48,,"07:40 AM, March 20, 2024",HARD,
tMxTp8m0,correct,id_match,Schoofs B.,YF2Vi2Bb,Minnen G.,QoLeDQFG,Schoofs B.,YF2Vi2Bb,Minnen G.,QoLeDQFG,,,,,,,6,4,2,6,4,6,2:03,0:43,0:36,0:44,"07:15 AM, January 24, 2023",HARD,
tOiV8tGr,correct,id_match,Starodubtseva Y.,GlqMuuhi,Rokusek S.,8vZ64RV3,Starodubtseva Y.,GlqMuuhi,Rokusek S.,8vZ64RV3,,,,,,,6,1,6,3,,,1:30,0:25,1:05,,"11:40 PM, November 26, 2025",HARD,
tQY6tScQ,correct,id_match,Zarazua R.,6TlRnRze,Miroshnichenko V.,Of6fyDA8,Zarazua R.,6TlRnRze,Miroshnichenko V.,Of6fyDA8,5,7,,,,,6,7,2,6,,,1:44,1:07,0:37,,"12:05 PM, May 21, 2023",CLAY,
tSsqWftD,correct,id_match,Hindova D.,htm6JSjo,Meyer Auf Der Heide L.,KviXua09,Hindova D.,htm6JSjo,Meyer Auf Der Heide L.,KviXua09,,,,,,,7,5,3,6,4,6,2:54,1:05,0:48,1:01,"11:45 AM, June 12, 2023",CLAY,
tUOSi4aB,correct,id_match,Bondar A.,O8s9yjMD,Kozakova K.,ziNq6mUm,Bondar A.,O8s9yjMD,Kozakova K.,ziNq6mUm,,,,,,,6,3,6,1,,,1:18,0:35,0:43,,"06:15 AM, April 10, 2024",CLAY,
tW74Nd0l,correct,id_match,Hon P.,jy1nvLTe,Chong E.,SxUqLqIe,Hon P.,jy1nvLTe,Chong E.,SxUqLqIe,,,7,3,,,6,2,7,6,,,1:41,0:35,1:06,,"08:45 PM, November 28, 2024",HARD,
tWaohWcl,correct,id_match,Helgo M.,6oEs5hsA,Radivojevic L.,UTN9MbHt,Helgo M.,6oEs5hsA,Radivojevic L.,UTN9MbHt,,,,,,,3,6,6,4,3,2,2:14,0:59,0:36,0:39,"05:05 AM, August 30, 2023",CLAY,
tYEzYQpP,correct,id_match,Altori K.,t47BVVMB,Serban R.,E9EQl2sR,Altori K.,t47BVVMB,Serban R.,E9EQl2sR,,,,,,,0,6,2,6,,,0:59,0:26,0:33,,"07:00 AM, November 14, 2022",HARD,
tb0rE1Bc,correct,id_match,Bhatia R.,A91CrBQT,Navarro E.,WxLdKcAs,Bhatia R.,A91CrBQT,Navarro E.,WxLdKcAs,,,,,,,3,6,0,6,,,1:02,0:31,0:31,,"01:40 PM, October 19, 2022",HARD,
tbQDDac5,correct,id_match,Haas B.,n7wy4eRB,Seguel D.,UXMaEuBr,Haas B.,n7wy4eRB,Seguel D.,UXMaEuBr,,,1,7,,,6,3,6,7,3,6,2:59,0:54,1:15,0:50,"09:00 AM, September 04, 2019",CLAY,
tdDVGbBo,correct,id_match,Morderger T.,xrVAsE8Q,Haas B.,n7wy4eRB,Morderger T.,xrVAsE8Q,Haas B.,n7wy4eRB,,,7,9,,,6,3,6,7,4,6,2:31,0:32,1:02,0:57,"10:45 AM, July 06, 2022",CLAY,
tdmsjHTt,correct,id_match,Palicova B.,neHPGJlB,Salkova D.,UD6yIDJ1,Palicova B.,neHPGJlB,Salkova D.,UD6yIDJ1,,,,,,,4,6,3,6,,,1:08,0:37,0:31,,"09:15 AM, May 01, 2023",CLAY,
th5mlawg,correct,id_match,Lavino I.,29g92auB,Avanesyan E.,bigXsmFf,Lavino I.,29g92auB,Avanesyan E.,bigXsmFf,,,,,,,2,6,3,6,,,1:18,0:38,0:40,,"04:05 AM, June 08, 2022",CLAY,
thRPGQbc,correct,id_match,Shinikova I.,O48DAOcN,Shnaider D.,028BdVOj,Shinikova I.,O48DAOcN,Shnaider D.,028BdVOj,,,,,,,3,6,2,6,,,1:03,0:32,0:31,,"06:05 AM, July 15, 2022",CLAY,
tjQ3VtJG,correct,id_match,Vikhlyantseva N.,4SKLkwph,Deichmann K.,44zKPsKi,Vikhlyantseva N.,4SKLkwph,Deichmann K.,44zKPsKi,,,,,,,3,6,4,6,,,1:36,0:43,0:53,,"09:05 AM, April 13, 2022",CLAY,
tlZ5giTc,correct,id_match,Bassols M.,dvDRCAx9,Custic M.,4zX0ZTf5,Bassols M.,dvDRCAx9,Custic M.,4zX0ZTf5,,,,,,,6,3,6,4,,,1:56,0:50,1:06,,"08:15 AM, May 13, 2021",CLAY,
tnKjHcHu,correct,id_match,Kingsley R.,SGtmk1rL,Zarazua R.,6TlRnRze,Kingsley R.,SGtmk1rL,Zarazua R.,6TlRnRze,,,,,,,4,6,2,6,,,1:57,1:11,0:46,,"01:10 PM, July 27, 2023",HARD,
tpsXUscO,correct,id_match,Carreras A.,bJA3DIHc,Kanev K.,nHVGo00r,Carreras A.,bJA3DIHc,Kanev K.,nHVGo00r,7,4,,,,,7,6,2,6,1,6,2:14,1:02,0:41,0:31,"08:50 AM, June 14, 2022",HARD,
trWtim6E,correct,id_match,Sieg M.,G66hUeX6,Pieri T.,Gvf7kuZk,Sieg M.,G66hUeX6,Pieri T.,Gvf7kuZk,,,,,,,4,6,3,6,,,1:37,0:45,0:52,,"09:35 AM, June 19, 2024",CLAY,
tv0fHtTT,correct,id_match,Min G.,QgKJwNBk,Arconada U. M.,pfzOoOF5,Min G.,QgKJwNBk,Arconada U. M.,pfzOoOF5,,,,,,,1,6,6,1,6,3,2:23,0:40,0:36,1:07,"12:20 PM, June 15, 2023",HARD,
txgP2azs,correct,id_match,Perrin C.,Krn6dKDD,Gleason Q.,GUlv5xbO,Perrin C.,Krn6dKDD,Gleason Q.,GUlv5xbO,,,3,7,,,4,6,6,7,,,1:50,0:44,1:06,,"01:55 PM, June 23, 2021",CLAY,
v166nFJg,correct,id_match,Ishii S.,GKr3Pq9i,Tikhonova A.,YDVzHVuJ,Ishii S.,GKr3Pq9i,Tikhonova A.,YDVzHVuJ,,,,,,,2,6,2,6,,,1:08,0:35,0:33,,"02:05 PM, October 13, 2023",HARD,
v1SiZQAh,correct,id_match,Mitu A.,t0a5w4Gi,Strakhova V.,dO8fjQAB,Mitu A.,t0a5w4Gi,Strakhova V.,dO8fjQAB,7,3,,,,,7,6,6,2,,,1:51,1:08,0:43,,"04:10 AM, August 30, 2023",CLAY,
v3ikpNYk,correct,id_match,Jorge F.,vyOa8QgA,Boisson L.,KYHXSqUN,Jorge F.,vyOa8QgA,Boisson L.,KYHXSqUN,,,,,,,7,5,6,0,,,1:05,0:41,0:24,,"06:55 AM, February 21, 2024",HARD,
v7Vi8M7b,correct,id_match,Lee C. Y.,2u6bse60,Guerrero Alvarez E.,WUf6std4,Lee C. Y.,2u6bse60,Guerrero Alvarez E.,WUf6std4,,,,,,,6,2,6,3,,,1:22,0:37,0:45,,"03:40 AM, August 08, 2025",HARD,
v9znnayS,correct,id_match,Keller N.,8IlMp0aR,Lee P.-C.,zsdHa4yo,Keller N.,8IlMp0aR,Lee P.-C.,zsdHa4yo,,,,,,,3,6,6,4,5,7,2:48,0:44,0:53,1:11,"06:30 AM, November 16, 2022",HARD,
vBgM111L,correct,id_match,Alvisi E.,lvmqHNt3,Ambrosio S.,tEP1bDQ8,Alvisi E.,lvmqHNt3,Ambrosio S.,tEP1bDQ8,,,,,,,1,6,0,6,,,0:55,0:29,0:26,,"07:00 AM, July 29, 2025",CLAY,
vDvMDd9e,correct,id_match,Banks A.,pWwx5ylk,Rouvroy M.,xhsuPZNK,Banks A.,pWwx5ylk,Rouvroy M.,xhsuPZNK,,,,,,,4,6,6,4,6,4,2:21,0:48,0:42,0:51,"07:40 AM, September 13, 2024",HARD,
vHINGX9T,correct,id_match,Bandecchi S.,EsWES72T,Udvardy P.,bLI5Djkk,Bandecchi S.,EsWES72T,Udvardy P.,bLI5Djkk,,,,,,,2,6,6,3,6,3,2:15,0:35,0:46,0:54,"09:00 AM, April 11, 2024",CLAY,
vHlLamHj,correct,id_match,Fita Boluda A.,MH2AijkO,Mboko V.,AqVez8TJ,Fita Boluda A.,MH2AijkO,Mboko V.,AqVez8TJ,,,,,,,2,6,6,3,3,6,2:11,0:31,0:50,0:50,"07:25 AM, May 24, 2024",CLAY,
vJTRlEMh,correct,id_match,Ibragimova A.,dhN0o6oN,Wuerth T.,0llvOkD9,Ibragimova A.,dhN0o6oN,Wuerth T.,0llvOkD9,,,,,,,6,1,6,1,,,1:35,0:50,0:45,,"02:10 AM, November 26, 2025",HARD,
vLEMspM3,correct,id_match,Gerlach K.,pEz2P7TI,Verdugo J.,6carG4cq,Gerlach K.,pEz2P7TI,Verdugo J.,6carG4cq,,,,,,,6,0,6,0,,,0:51,0:19,0:32,,"03:10 PM, November 08, 2021",CLAY,
vN5RdmDc,correct,id_match,Lepchenko V.,vkOnO123,Herazo Gonzalez M.,QydF0vXo,Lepchenko V.,vkOnO123,Herazo Gonzalez M.,QydF0vXo,,,,,,,6,2,6,3,,,1:27,0:40,0:47,,"08:25 AM, August 01, 2023",HARD,
vP004fMe,correct,id_match,Helgesson M.,6yTqPz9n,Mihalikova T.,E35TNjPi,Helgesson M.,6yTqPz9n,Mihalikova T.,E35TNjPi,,,,,,,3,6,3,6,,,1:26,0:37,0:49,,"05:05 PM, October 05, 2021",HARD,
vR195zk2,correct,id_match,Hietaranta L.,YHTwEgqm,Buyukakcay C.,UNGRpcCm,Hietaranta L.,YHTwEgqm,Buyukakcay C.,UNGRpcCm,,,,,,,6,1,6,4,,,2:01,0:41,1:20,,"03:10 AM, September 10, 2025",CLAY,
vRsYS0sQ,correct,id_match,Sakatsume H.,zZoU3kJa,Okamura K.,SE54TO51,Sakatsume H.,zZoU3kJa,Okamura K.,SE54TO51,9,7,,,,,7,6,6,2,,,1:50,0:59,0:51,,"11:10 AM, July 27, 2023",HARD,
vTjrOQ7p,correct,id_match,Paolini J.,noaX0EJn,Dmitruk K.,SryOAOvl,Paolini J.,noaX0EJn,Dmitruk K.,SryOAOvl,,,,,,,0,6,2,6,,,0:52,0:22,0:30,,"10:35 AM, April 20, 2023",CLAY,
vVmROQ6D,correct,id_match,Glatch A.,tnzA2k2k,Danilina A.,fiM0CnA5,Glatch A.,tnzA2k2k,Danilina A.,fiM0CnA5,,,,,,,6,3,5,7,2,6,2:15,0:35,1:07,0:33,"10:05 AM, October 03, 2019",CLAY,
vXh7J0lg,correct,id_match,Siedliska N.,Ofgb8NJU,Jang S. J.,OUcOCbAR,Siedliska N.,Ofgb8NJU,Jang S. J.,OUcOCbAR,,,,,,,1,6,2,6,,,1:13,0:30,0:43,,"05:50 AM, July 05, 2023",CLAY,
vZZccfrm,correct,id_match,Serban R.,E9EQl2sR,Hobgarski K.,lxbRGAxj,Serban R.,E9EQl2sR,Hobgarski K.,lxbRGAxj,,,7,5,,,6,2,7,6,,,1:54,0:48,1:06,,"05:30 AM, August 12, 2025",CLAY,
vaRIZ16N,correct,id_match,Waltert S.,ALs3vJ11,Blinkova A.,f1PZMn7P,Waltert S.,ALs3vJ11,Blinkova A.,f1PZMn7P,4,7,,,,,6,7,2,6,,,2:05,1:16,0:49,,"08:00 AM, April 15, 2022",CLAY,
vcEIYWxg,correct,id_match,Kalinina A.,zNoTPac0,Trevisan M.,KQGnhml2,Kalinina A.,zNoTPac0,Trevisan M.,KQGnhml2,7,3,8,6,,,7,6,7,6,,,2:00,0:59,1:01,,"11:45 AM, November 06, 2021",HARD,
vee02yqC,correct,id_match,Smith T. N.,6HYFLLWc,Sakatsume H.,zZoU3kJa,Smith T. N.,6HYFLLWc,Sakatsume H.,zZoU3kJa,8,6,,,,,7,6,3,6,6,4,3:22,1:29,0:54,0:59,"06:10 PM, January 30, 2023",HARD,
viendSt1,correct,id_match,Bozovic A.,fgVB4gm1,Martincova T.,6L5yEis0,Bozovic A.,fgVB4gm1,Martincova T.,6L5yEis0,,,,,,,3,6,7,5,6,2,2:25,0:30,0:56,0:59,"08:15 AM, July 17, 2024",HARD,
vkxzQz9R,correct,id_match,Garcia-Perez G.,4pmFdb9U,Waltert S.,ALs3vJ11,Garcia-Perez G.,4pmFdb9U,Waltert S.,ALs3vJ11,4,7,7,4,8,6,6,7,7,6,7,6,2:48,0:53,0:58,0:57,"09:55 AM, February 16, 2022",HARD,
vmXDB1q0,correct,id_match,Sewing S.,CMLdBd5a,Babos T.,WUunsrrI,Sewing S.,CMLdBd5a,Babos T.,WUunsrrI,,,,,,,1,6,1,6,,,1:14,0:32,0:42,,"02:55 PM, November 02, 2022",HARD,
voU4IQkJ,correct,id_match,Curmi F.,OxiK2c23,Buyukakcay C.,UNGRpcCm,Curmi F.,OxiK2c23,Buyukakcay C.,UNGRpcCm,,,,,,,6,0,6,3,,,1:27,0:31,0:56,,"12:30 PM, April 17, 2025",HARD,
vqit3M8h,correct,id_match,Sramkova R.,WUQY7p9b,Abbagnato A.,UcSf4KWB,Sramkova R.,WUQY7p9b,Abbagnato A.,UcSf4KWB,,,,,,,6,3,6,2,,,1:03,0:37,0:26,,"06:05 AM, February 02, 2024",HARD,
vsCDCgFi,correct,id_match,Jones M.,zklD8eTM,Tian F.,8IQFNt0O,Jones M.,zklD8eTM,Tian F.,8IQFNt0O,,,,,,,7,5,6,4,,,2:13,0:55,1:18,,"05:35 PM, October 10, 2023",HARD,
vuaBK4to,correct,id_match,Chiesa D.,nFEmkOnl,Barry M.,hh5okFZs,Chiesa D.,nFEmkOnl,Barry M.,hh5okFZs,,,,,,,6,3,6,2,,,1:30,0:52,0:38,,"06:25 AM, May 28, 2024",CLAY,
vw6ij2t0,correct,id_match,Babos T.,WUunsrrI,Papadakis L.,SSyPK4Yj,Babos T.,WUunsrrI,Papadakis L.,SSyPK4Yj,7,5,,,,,7,6,6,4,,,2:02,1:08,0:54,,"02:40 PM, November 04, 2022",HARD,
vwvSUwsp,correct,id_match,Dart H.,h6Lq4OGA,Mboko V.,AqVez8TJ,Dart H.,h6Lq4OGA,Mboko V.,AqVez8TJ,,,,,,,1,6,1,6,,,0:54,0:29,0:25,,"07:10 AM, March 09, 2025",HARD,
x0Qrgs6i,correct,id_match,Chwalinska M.,OIxOD54s,Savinykh V.,UPNUJjU4,Chwalinska M.,OIxOD54s,Savinykh V.,UPNUJjU4,,,5,7,,,3,6,6,7,,,1:57,0:30,1:27,,"06:10 AM, March 31, 2022",HARD,
x2ywnTGq,correct,id_match,Muhammad A.,tnWEOb3b,Gorgodze E.,vPEmPARA,Muhammad A.,tnWEOb3b,Gorgodze E.,vPEmPARA,,,,,,,2,6,4,6,,,1:30,0:43,0:47,,"08:40 PM, January 23, 2019",HARD,
x8IENqCt,correct,id_match,Hruncakova V.,2ZK8XbpE,Ryser V.,SpnIw30M,Hruncakova V.,2ZK8XbpE,Ryser V.,SpnIw30M,,,7,9,,,6,4,6,7,6,3,2:48,0:53,1:09,0:46,"09:45 AM, February 15, 2024",HARD,
xAFvIaHD,correct,id_match,Lepchenko V.,vkOnO123,Oz I.,Oxue6Cgb,Lepchenko V.,vkOnO123,Oz I.,Oxue6Cgb,,,,,,,6,1,3,1,,,1:01,0:28,0:33,,"06:45 AM, May 30, 2024",CLAY,
xAkkQfD6,correct,id_match,Rosca I. L.,xjdVoZjo,Zuger J.,pbr1jaKN,Rosca I. L.,xjdVoZjo,Zuger J.,pbr1jaKN,,,,,,,2,6,3,6,,,1:33,0:38,0:55,,"08:40 AM, June 02, 2022",CLAY,
xAyaEnKb,correct,id_match,Parks A.,Uwhd6a1e,Marino R.,Wd9dyI7m,Parks A.,Uwhd6a1e,Marino R.,Wd9dyI7m,0,7,,,,,6,7,1,6,,,1:23,0:47,0:36,,"03:10 PM, March 06, 2022",HARD,
xG4g55oK,correct,id_match,Banks A.,pWwx5ylk,Lim J.,YT8aUj0p,Banks A.,pWwx5ylk,Lim J.,YT8aUj0p,,,,,,,3,6,6,4,4,6,2:49,0:52,0:59,0:58,"10:15 AM, March 19, 2025",HARD,
xIJif8A4,correct,id_match,Salkova D.,UD6yIDJ1,Pridankina E.,KYbF10KE,Salkova D.,UD6yIDJ1,Pridankina E.,KYbF10KE,,,,,,,6,2,6,1,,,1:10,0:32,0:38,,"05:00 AM, March 23, 2024",HARD,
xMyFKBB4,correct,id_match,Bouzas Maneiro J.,Gj20DdaG,Avanesyan E.,bigXsmFf,Bouzas Maneiro J.,Gj20DdaG,Avanesyan E.,bigXsmFf,13,11,7,4,,,7,6,7,6,,,2:30,1:21,1:09,,"08:05 AM, August 11, 2022",CLAY,
xOjBORaE,correct,id_match,Osborne A.,Wt3qaeIl,Rodionova Ar.,8hvtJI4d,Osborne A.,Wt3qaeIl,Rodionova Ar.,8hvtJI4d,,,,,,,4,6,1,6,,,1:13,0:43,0:30,,"08:10 PM, January 30, 2023",HARD,
xQ30nypR,correct,id_match,Cabrera L.,GjjqIe5A,Bozovic A.,fgVB4gm1,Cabrera L.,GjjqIe5A,Bozovic A.,fgVB4gm1,,,,,,,6,1,4,6,1,6,1:59,0:23,1:03,0:33,"12:30 AM, October 22, 2024",HARD,
xQFuYNUs,correct,id_match,Burillo Escorihuela I.,YZQnwtm9,Lahey A.,b94lHdN7,Burillo Escorihuela I.,YZQnwtm9,Lahey A.,b94lHdN7,,,,,,,4,6,6,4,2,6,2:36,0:57,0:45,0:54,"03:20 PM, January 31, 2023",HARD,
xSlQyNZP,correct,id_match,Sebov K.,p2l29WXE,Shibahara E.,hfzer6K1,Sebov K.,p2l29WXE,Shibahara E.,hfzer6K1,,,,,,,1,6,3,6,,,1:13,0:28,0:45,,"05:55 PM, October 05, 2024",HARD,
xUg7jr6C,correct,id_match,Jimenez Kasintseva V.,hU5bke4O,Duerst J.,ppuj2p3L,Jimenez Kasintseva V.,hU5bke4O,Duerst J.,ppuj2p3L,,,,,,,7,5,4,6,6,3,2:40,1:00,0:56,0:44,"04:10 AM, May 25, 2024",CLAY,
xY187KJ6,correct,id_match,Chen M.,SIay73TN,Dang Y.,S0EgLKBP,Chen M.,SIay73TN,Dang Y.,S0EgLKBP,,,7,3,,,6,3,7,6,,,1:57,0:49,1:08,,"10:10 PM, April 23, 2024",HARD,
xbR7dsHM,correct,id_match,Inglis M.,xOczGeTE,Aiava D.,A1mr8BP4,Inglis M.,xOczGeTE,Aiava D.,A1mr8BP4,,,,,,,7,5,6,2,,,1:29,0:51,0:38,,"11:00 PM, September 13, 2024",HARD,
xdIo3bGP,correct,id_match,Sharma A.,xQIgg881,Anshba A.,2LFnM6r3,Sharma A.,xQIgg881,Anshba A.,2LFnM6r3,,,,,,,7,5,6,3,,,1:56,1:07,0:49,,"07:15 AM, July 06, 2023",CLAY,
xf3u3z7M,correct,id_match,Szabo B.,8lUrX0je,Werner C.,6VtVgRxH,Szabo B.,8lUrX0je,Werner C.,6VtVgRxH,,,,,,,4,6,3,6,,,1:53,0:44,1:09,,"05:15 AM, November 26, 2025",HARD,
xhryhpnc,correct,id_match,Perrin C.,Krn6dKDD,Wagner S.,G4foPjmA,Perrin C.,Krn6dKDD,Wagner S.,G4foPjmA,,,,,,,6,2,6,4,,,1:47,0:53,0:54,,"08:40 AM, September 05, 2019",CLAY,
xje336WA,correct,id_match,Haddad Maia B.,lSABz6E8,Silva E.,GMV15eJK,Haddad Maia B.,lSABz6E8,Silva E.,GMV15eJK,,,,,,,6,0,6,1,,,1:12,0:32,0:40,,"10:10 AM, September 15, 2021",HARD,
xnJ9ulZO,correct,id_match,Miyazaki L.,QPwVs83E,Silva E.,GMV15eJK,Miyazaki L.,QPwVs83E,Silva E.,GMV15eJK,,,,,,,3,6,6,4,5,7,2:37,0:38,0:54,1:05,"10:00 AM, September 14, 2022",Hard (indoor),
xpUKxFqH,correct,id_match,Ng T.,vB2sapnc,Swan K.,YNlTNZYj,Ng T.,vB2sapnc,Swan K.,YNlTNZYj,,,,,,,2,6,1,6,,,1:16,0:36,0:40,,"05:30 PM, August 05, 2022",HARD,
xrB7jcN9,correct,id_match,Carle M. L.,bHSsQ9ek,Bartunkova N.,84ILHaZ4,Carle M. L.,bHSsQ9ek,Bartunkova N.,84ILHaZ4,,,,,,,1,6,3,6,,,1:16,0:31,0:45,,"10:45 AM, July 31, 2025",CLAY,
xtGwTyHF,correct,id_match,Martinez Vaquero M.,lUt6bpq8,Zucchini A.,zaQEb7pT,Martinez Vaquero M.,lUt6bpq8,Zucchini A.,zaQEb7pT,,,,,,,6,4,6,1,,,1:20,0:46,0:34,,"05:05 AM, November 25, 2025",HARD,
xvDkz6bS,correct,id_match,Inglis M.,xOczGeTE,Kuramochi M.,tKXZBPiC,Inglis M.,xOczGeTE,Kuramochi M.,tKXZBPiC,,,,,2,7,6,4,3,6,6,7,2:57,0:48,0:48,1:21,"09:10 PM, May 15, 2024",HARD,
xx4lJBQ5,correct,id_match,Smitkova T.,SlKbFUIs,Markova J.,zRsuJt48,Smitkova T.,SlKbFUIs,Markova J.,zRsuJt48,,,,,,,6,3,6,4,,,1:27,0:42,0:45,,"04:10 AM, June 16, 2021",CLAY,
xxQiD8iU,correct,id_match,Wong Hong Yi C.,SlMLhjND,Miyazaki L.,QPwVs83E,Wong Hong Yi C.,SlMLhjND,Miyazaki L.,QPwVs83E,,,,,,,4,6,6,1,5,7,2:27,0:53,0:35,0:59,"04:10 AM, March 30, 2022",HARD,
xzL3Kn8p,correct,id_match,Aiava D.,A1mr8BP4,Sharma A.,xQIgg881,Aiava D.,A1mr8BP4,Sharma A.,xQIgg881,,,,,,,6,3,6,4,,,1:12,0:36,0:36,,"11:50 PM, November 04, 2023",HARD,
z1TdzJkU,correct,id_match,Lapko V.,j7muTr7s,Lys E.,v93ljkqM,Lapko V.,j7muTr7s,Lys E.,v93ljkqM,,,,,,,3,6,6,3,2,6,2:09,0:43,0:44,0:42,"07:30 AM, October 07, 2022",HARD,
z5BW1Ngt,correct,id_match,Jorge M.,dbDr0LD8,Joint M.,AqLslEIk,Jorge M.,dbDr0LD8,Joint M.,AqLslEIk,,,,,,,1,6,1,6,,,0:57,0:25,0:32,,"08:40 AM, July 16, 2024",HARD,
z5qjegJt,correct,id_match,Buyukakcay C.,UNGRpcCm,Kostovic T.,Mep3VSso,Buyukakcay C.,UNGRpcCm,Kostovic T.,Mep3VSso,,,,,,,3,6,4,6,,,2:05,0:55,1:10,,"06:10 AM, July 18, 2025",CLAY,
z7hmdbdU,correct,id_match,Ku Y.,hSk9dOo1,Shimizu E.,bDQZ30yT,Ku Y.,hSk9dOo1,Shimizu E.,bDQZ30yT,,,,,,,6,1,6,1,,,0:54,0:26,0:28,,"10:00 PM, November 25, 2025",HARD,
zBAr5cp7,correct,id_match,Middendorf J.,x0asq5al,Dodin O.,8fh5VQUc,Middendorf J.,x0asq5al,Dodin O.,8fh5VQUc,,,,,,,3,6,5,7,,,1:15,0:30,0:45,,"02:15 PM, September 06, 2023",CLAY,
zBhH79MF,correct,id_match,Lamens S.,Ojnpq17F,Dodin O.,8fh5VQUc,Lamens S.,Ojnpq17F,Dodin O.,8fh5VQUc,,,,,,,4,6,4,6,,,1:07,0:30,0:37,,"09:50 AM, July 13, 2023",CLAY,
zD3JnYvQ,correct,id_match,Shimizu A.,pIlfhnfl,Zheng W.,tM5nCgHK,Shimizu A.,pIlfhnfl,Zheng W.,tM5nCgHK,,,,,,,4,6,2,6,,,1:15,0:42,0:33,,"10:00 PM, January 08, 2025",HARD,
zDgG9t4s,correct,id_match,Kempen M.,AgiLFeyF,Jorge F.,vyOa8QgA,Kempen M.,AgiLFeyF,Jorge F.,vyOa8QgA,8,10,,,,,6,7,3,6,,,2:07,1:10,0:57,,"08:55 AM, April 27, 2023",CLAY,
zFtQNDjT,correct,id_match,Hartono A.,bZu69bao,Brace C.,ILn43dk2,Hartono A.,bZu69bao,Brace C.,ILn43dk2,,,,,,,6,2,6,1,,,1:00,0:31,0:29,,"08:20 PM, October 20, 2022",HARD,
zJQzS46A,correct,id_match,Ignatik A.,UcucvyFg,Mitu A.,t0a5w4Gi,Ignatik A.,UcucvyFg,Mitu A.,t0a5w4Gi,,,,,,,2,5,,,,,0:47,0:47,,,"06:15 AM, August 23, 2023",CLAY,
zLTwTXDB,correct,id_match,Sebov K.,p2l29WXE,Chang H.,ncuzeEss,Sebov K.,p2l29WXE,Chang H.,ncuzeEss,,,,,,,2,6,6,0,3,6,2:07,0:34,0:43,0:50,"06:15 PM, September 28, 2023",HARD,
zNA2pNTC,correct,id_match,Rubini S.,Wp1xEf7r,Avanesyan E.,bigXsmFf,Rubini S.,Wp1xEf7r,Avanesyan E.,bigXsmFf,6,8,,,,,6,7,5,7,,,1:50,0:59,0:51,,"06:45 AM, July 13, 2022",CLAY,
zPF5BppS,correct,id_match,Podoroska N.,OKBlwX8r,Tomova V.,Ova6pdYE,Podoroska N.,OKBlwX8r,Tomova V.,Ova6pdYE,,,,,,,6,2,6,1,,,1:18,0:44,0:34,,"06:10 PM, January 30, 2019",HARD,
zPiXVzwN,correct,id_match,Bubelyte K.,Sb6CGLWs,Barthel M.,xYVwkuJR,Bubelyte K.,Sb6CGLWs,Barthel M.,xYVwkuJR,7,2,,,,,7,6,6,0,,,1:07,0:44,0:23,,"04:45 AM, July 05, 2023",CLAY,
zRExTzR2,correct,id_match,Sebov K.,p2l29WXE,Sengphrachanh N.,hSHpCyJk,Sebov K.,p2l29WXE,Sengphrachanh N.,hSHpCyJk,,,,,,,7,5,6,2,,,1:49,1:05,0:44,,"10:05 AM, October 17, 2023",HARD,
zT91DKHr,correct,id_match,Seguel D.,UXMaEuBr,Garland J.,nLHKqCzb,Seguel D.,UXMaEuBr,Garland J.,nLHKqCzb,,,,,,,1,6,1,6,,,1:08,0:34,0:34,,"04:10 AM, July 14, 2021",CLAY,
zV4Gzgf4,correct,id_match,Ristic M.,fy9ZGfoI,Struplova J.,tMGucWHN,Ristic M.,fy9ZGfoI,Struplova J.,tMGucWHN,,,,,,,6,0,3,1,,,0:57,0:28,0:29,,"04:45 AM, September 02, 2025",CLAY,
zVrMgd4k,correct,id_match,Udvardy P.,bLI5Djkk,Ce G.,IifpT34I,Udvardy P.,bLI5Djkk,Ce G.,IifpT34I,,,,,,,6,1,6,3,,,1:11,0:33,0:38,,"04:55 PM, November 04, 2022",HARD,
zXixIdJF,correct,id_match,Bara I.,zk2irZZG,Lukas T.,8tfJaXqF,Bara I.,zk2irZZG,Lukas T.,8tfJaXqF,,,,,,,5,7,6,2,4,6,2:52,1:04,0:49,0:59,"06:10 AM, September 09, 2023",CLAY,
zahzra2L,correct,id_match,Shimizu E.,bDQZ30yT,Bektas E.,bstrYIDU,Shimizu E.,bDQZ30yT,Bektas E.,bstrYIDU,4,7,,,,,6,7,0,6,,,1:30,1:04,0:26,,"12:25 AM, May 08, 2024",HARD,
zeznIvk5,correct,id_match,Anshba A.,2LFnM6r3,Nguyen Tan L.,lAytYx4i,Anshba A.,2LFnM6r3,Nguyen Tan L.,lAytYx4i,,,,,,,6,4,7,5,,,1:59,0:41,1:18,,"05:10 AM, July 04, 2023",CLAY,
zihMcMo9,correct,id_match,Boskovic L.,YDN2k7yT,Bandecchi S.,EsWES72T,Boskovic L.,YDN2k7yT,Bandecchi S.,EsWES72T,,,,,,,4,6,3,6,,,1:30,0:52,0:38,,"09:15 AM, August 07, 2025",CLAY,
