match_uid,ha_status,ha_method,csv_home_name,csv_home_id,csv_away_name,csv_away_id,page_home_name,page_home_id,page_away_name,page_away_id,page_set1_tb_home,page_set1_tb_away,page_set2_tb_home,page_set2_tb_away,page_set3_tb_home,page_set3_tb_away,page_set1_home,page_set1_away,page_set2_home,page_set2_away,page_set3_home,page_set3_away,page_time_overall,page_time_set1,page_time_set2,page_time_set3,page_date_time,page_court_type,error
IuJgz7lf,correct,id_match,Fita Boluda A.,MH2AijkO,Sorribes Tormo S.,xEGb8F4p,Fita Boluda A.,MH2AijkO,Sorribes Tormo S.,xEGb8F4p,,,,,,,2,6,1,6,,,1:36,0:50,0:46,,"10:10 AM, May 15, 2023",CLAY,
IwAhw5re,correct,id_match,Demidova D.,UumN7sAb,Uemura M.,UiMh795k,Demidova D.,UumN7sAb,Uemura M.,UiMh795k,,,,,,,6,4,6,0,,,1:14,0:46,0:28,,"03:30 AM, April 10, 2025",CLAY,
Iwlwc1W7,correct,id_match,Swan K.,YNlTNZYj,Udvardy P.,bLI5Djkk,Swan K.,YNlTNZYj,Udvardy P.,bLI5Djkk,,,,,,,6,3,2,6,6,3,2:18,0:42,0:46,0:50,"09:20 AM, May 04, 2022",CLAY,
IyyekoBE,correct,id_match,Eduarda Lages M.,AHhUreCh,Bosio V.,GG57VeBq,Eduarda Lages M.,AHhUreCh,Bosio V.,GG57VeBq,,,,,,,3,6,1,6,,,1:24,0:40,0:44,,"12:20 PM, December 06, 2024",CLAY,
K0uNJu9A,correct,id_match,Liang E. S.,rN9FSHYh,Krueger A.,O81eud9p,Liang E. S.,rN9FSHYh,Krueger A.,O81eud9p,,,,,,,5,7,3,6,,,1:42,0:48,0:54,,"09:10 AM, June 30, 2022",CLAY,
K2xAxdUO,correct,id_match,Kardava Z.,6q3cMdjI,Saner J.,INUAkXiF,Kardava Z.,6q3cMdjI,Saner J.,INUAkXiF,,,4,7,,,1,6,6,7,,,2:03,0:42,1:21,,"05:05 AM, March 14, 2025",HARD,
K64OWqy5,correct,id_match,Pera B.,My7MkGPr,Friedsam A-L.,2gjsegvD,Pera B.,My7MkGPr,Friedsam A-L.,2gjsegvD,,,,,,,4,6,1,6,,,1:15,0:45,0:30,,"07:25 AM, December 09, 2019",HARD,
K8HEGAFc,correct,id_match,Kaibekova P.,nDtOHflO,Viviani M.,vq0gjzm3,Kaibekova P.,nDtOHflO,Viviani M.,vq0gjzm3,,,,,,,6,1,6,2,,,1:26,0:38,0:48,,"06:10 AM, May 07, 2025",HARD,
KA2EEcW9,correct,id_match,Lachinova A.,nNmYIgp2,Villet M.,4EeRyCMG,Lachinova A.,nNmYIgp2,Villet M.,4EeRyCMG,,,,,,,6,3,2,6,6,4,2:35,0:47,0:40,1:08,"03:40 AM, June 29, 2025",HARD,
KCXy9Ige,correct,id_match,Zvonareva V.,fuBOOacF,Stojsavljevic M.,YyyT3fOe,Zvonareva V.,fuBOOacF,Stojsavljevic M.,YyyT3fOe,,,4,7,,,6,3,6,7,6,4,3:12,0:37,1:32,1:03,"01:40 AM, December 06, 2025",HARD,
KG5nU5Wj,correct,id_match,Urrutia M. F.,tETmgtIB,William T.,0ft5HlcD,Urrutia M. F.,tETmgtIB,William T.,0ft5HlcD,,,,,,,6,1,6,0,,,1:18,0:28,0:50,,"08:00 AM, November 12, 2024",CLAY,
KICDMPNh,correct,id_match,Liu C.,8KHYNHRA,Maristany G.,G4F8vGbd,Liu C.,8KHYNHRA,Maristany G.,G4F8vGbd,,,,,,,4,6,4,6,,,1:52,0:57,0:55,,"07:15 AM, May 15, 2024",CLAY,
KIjSVjwI,correct,id_match,Rencheli A.,hMK5cwCi,Zoppas L.,IDMFpsQM,Rencheli A.,hMK5cwCi,Zoppas L.,IDMFpsQM,,,,,,,6,3,3,6,4,6,2:33,0:59,0:41,0:53,"04:20 AM, April 16, 2025",HARD,
KKVs0DSi,correct,id_match,Udvardy L.,M3bWRDGt,Krockova N.,veRrXLCd,Udvardy L.,M3bWRDGt,Krockova N.,veRrXLCd,,,,,,,6,4,7,5,,,1:55,0:45,1:10,,"04:10 AM, June 05, 2025",CLAY,
KMba5QAL,correct,id_match,Peyre L.,QBmcTqGO,Tse E.,OpYgQHS3,Peyre L.,QBmcTqGO,Tse E.,OpYgQHS3,,,,,,,3,6,7,5,7,5,3:22,0:53,1:16,1:13,"04:00 AM, July 02, 2025",HARD,
KOqLWrFD,correct,id_match,Kuzmova K.,zPhg3qEf,Khayndrava I.,rBIIJ9th,Kuzmova K.,zPhg3qEf,Khayndrava I.,rBIIJ9th,,,,,,,6,0,6,0,,,0:49,0:20,0:29,,"05:40 AM, June 26, 2025",HARD,
KS7Fr4AN,correct,id_match,Adams J.,rNpx5PyM,Sequeira M.,xWlUZTWt,Adams J.,rNpx5PyM,Sequeira M.,xWlUZTWt,,,,,,,6,4,6,1,,,1:07,0:39,0:28,,"04:30 AM, March 12, 2025",HARD,
KSa8xuc5,correct,id_match,Lukosiute A.,fN0eaq2P,Petretic L.,WGmammr5,Lukosiute A.,fN0eaq2P,Petretic L.,WGmammr5,,,,,,,6,4,6,2,,,1:40,0:56,0:44,,"06:35 AM, October 30, 2024",HARD,
KUvFgyxS,correct,id_match,Koshiishi A.,fLyGHjgF,Zelinskaya D.,rcwapmSp,Koshiishi A.,fLyGHjgF,Zelinskaya D.,rcwapmSp,,,,,,,7,5,6,3,,,1:48,1:02,0:46,,"05:15 AM, July 30, 2024",HARD,
KWs33PTa,correct,id_match,Perelygina E.,0jsjlS31,Dols S.,Stkbax5S,Perelygina E.,0jsjlS31,Dols S.,Stkbax5S,,,,,,,6,4,6,1,,,1:43,0:52,0:51,,"05:55 AM, March 13, 2025",CLAY,
KbGZCwmD,correct,id_match,McPhee K.,KOdtaxYI,Bosio V.,GG57VeBq,McPhee K.,KOdtaxYI,Bosio V.,GG57VeBq,,,,,,,6,3,6,4,,,1:37,0:41,0:56,,"08:40 AM, December 08, 2024",CLAY,
KfbjXWll,correct,id_match,Crawley F.,UJuILIk9,Ekstrand M.,ABglESTl,Crawley F.,UJuILIk9,Ekstrand M.,ABglESTl,4,7,,,,,6,7,6,3,6,4,3:00,1:02,0:54,1:04,"11:00 AM, July 23, 2025",HARD,
KhXIGG6R,correct,id_match,Lukas T.,8tfJaXqF,Gorgodze E.,vPEmPARA,Lukas T.,8tfJaXqF,Gorgodze E.,vPEmPARA,,,,,,,4,6,4,6,,,1:45,0:35,1:10,,"10:00 AM, September 15, 2021",CLAY,
KjCT0NBn,correct,id_match,Kawa K.,2kS2AMrn,Kung L.,WzMYdUlj,Kawa K.,2kS2AMrn,Kung L.,WzMYdUlj,,,,,,,3,6,6,1,7,5,2:24,0:45,0:34,1:05,"10:40 AM, August 12, 2021",HARD,
Kjn2rb6r,correct,id_match,Paukstyte P.,6JIOekXP,Hansen S. O.,WbN0Max3,Paukstyte P.,6JIOekXP,Hansen S. O.,WbN0Max3,,,,,,,6,2,6,4,,,1:26,0:37,0:49,,"10:50 AM, August 21, 2024",CLAY,
KlTWj5Lc,correct,id_match,Gailis R.,IcZUTneo,Sonobe W.,fqDTTLYa,Gailis R.,IcZUTneo,Sonobe W.,fqDTTLYa,,,,,,,0,6,6,4,1,6,1:44,0:27,0:41,0:36,"06:25 PM, July 03, 2025",HARD,
KnWhLK7d,correct,id_match,Di Lorenzo F.,8M2ihFnI,Loeb J.,dnuFIN0K,Di Lorenzo F.,8M2ihFnI,Loeb J.,dnuFIN0K,,,,,,,6,1,6,3,,,1:29,0:35,0:54,,"05:30 PM, May 03, 2022",CLAY,
Kt1KraUq,correct,id_match,Ferrer Perez C.,EgNgX697,Nagy A.,KppOkDfr,Ferrer Perez C.,EgNgX697,Nagy A.,KppOkDfr,,,,,,,2,6,2,6,,,1:08,0:31,0:37,,"04:00 AM, May 29, 2025",W15 CASTELLON,
KxPliBxA,correct,id_match,Ceschi G.,Kp2uI09H,Svatikova L.,GKxZMY1l,Ceschi G.,Kp2uI09H,Svatikova L.,GKxZMY1l,,,,,,,6,0,3,6,1,6,2:13,0:33,0:56,0:44,"03:00 AM, November 21, 2024",CLAY,
KzCtOOK0,correct,id_match,Siskova A.,25RhY8EH,Allen V.,xSRmdLud,Siskova A.,25RhY8EH,Allen V.,xSRmdLud,,,,,,,6,1,6,3,,,1:17,0:39,0:38,,"04:20 AM, March 05, 2025",HARD,
M1eusCzC,correct,id_match,Bassols M.,dvDRCAx9,Andreeva E.,GWuBzqkB,Bassols M.,dvDRCAx9,Andreeva E.,GWuBzqkB,,,,,2,7,1,6,6,3,6,7,2:39,0:28,0:54,1:17,"04:40 AM, October 27, 2022",HARD,
M1ymjvAa,correct,id_match,Jovanovic M.,0jieYeGh,Lee E.,ncLLz3yC,Jovanovic M.,0jieYeGh,Lee E.,ncLLz3yC,,,,,,,2,6,1,6,,,1:07,0:34,0:33,,"05:00 AM, October 31, 2024",HARD,
M3nVz81S,correct,id_match,Hertel A.,0tXZkkun,Haavisto E.,Em9BJn0j,Hertel A.,0tXZkkun,Haavisto E.,Em9BJn0j,,,,,,,5,7,6,4,6,3,3:04,1:27,0:48,0:49,"03:25 AM, May 15, 2025",CLAY,
M5eClssc,correct,id_match,Larsson J.,nDnpeJek,Lao D.,U9SwThIO,Larsson J.,nDnpeJek,Lao D.,U9SwThIO,,,,,,,0,6,4,6,,,1:23,0:32,0:51,,"03:40 PM, October 23, 2019",HARD,
M7W0JKTq,correct,id_match,Pigossi L.,l2FaZpEP,Kalieva E.,8MpH36Na,Pigossi L.,l2FaZpEP,Kalieva E.,8MpH36Na,,,,,,,4,6,6,3,7,5,2:52,0:54,0:47,1:11,"10:15 AM, April 23, 2025",CLAY,
MB08UZhT,correct,id_match,Trevisan M.,KQGnhml2,Gracheva V.,MysmW1jf,Trevisan M.,KQGnhml2,Gracheva V.,MysmW1jf,,,3,7,,,6,3,6,7,6,3,2:40,0:47,1:13,0:40,"10:05 AM, July 09, 2019",CLAY,
MBSKw9uC,correct,id_match,Kim Y.,CWPUTmnP,Golovina M.,OWl5VJol,Kim Y.,CWPUTmnP,Golovina M.,OWl5VJol,,,,,,,6,4,1,6,6,1,1:58,0:35,0:34,0:49,"03:00 AM, November 14, 2024",HARD,
MDPXMOYj,correct,id_match,Kobayashi H.,noHDpK76,Kinoshita H.,lUryIIMK,Kobayashi H.,noHDpK76,Kinoshita H.,lUryIIMK,,,,,,,3,6,4,6,,,1:51,0:49,1:02,,"08:00 PM, May 25, 2025",HARD,
MF48aQHE,correct,id_match,Lapko V.,j7muTr7s,Zarazua R.,6TlRnRze,Lapko V.,j7muTr7s,Zarazua R.,6TlRnRze,,,,,,,4,6,5,7,,,2:10,1:03,1:07,,"12:10 PM, May 12, 2021",CLAY,
MFbIGlPi,correct,id_match,Shapatava S.,rwPVxdQ4,Basiletti N.,fmaXVWRk,Shapatava S.,rwPVxdQ4,Basiletti N.,fmaXVWRk,,,,,,,4,6,1,4,,,1:24,0:42,0:42,,"06:35 AM, February 05, 2025",HARD,
MHR61eB7,correct,id_match,Kanev K.,nHVGo00r,Squarcialupi G.,6JHeJHhF,Kanev K.,nHVGo00r,Squarcialupi G.,6JHeJHhF,,,,,,,2,6,2,6,,,1:08,0:28,0:40,,"03:20 AM, February 20, 2025",HARD,
MJ0efY7d,correct,id_match,Mateas M.,AqzhGvlR,Ma L.,QDN44n8g,Mateas M.,AqzhGvlR,Ma L.,QDN44n8g,,,,,,,6,4,6,4,,,1:54,0:59,0:55,,"10:15 AM, July 02, 2025",HARD,
MLBTaiPO,correct,id_match,Pareja J.,ENEisyu4,Marcinko P.,2J180sTE,Pareja J.,ENEisyu4,Marcinko P.,2J180sTE,,,,,,,2,6,6,2,6,4,2:02,0:32,0:27,1:03,"03:35 PM, October 08, 2025",HARD,
MP98u3B4,correct,id_match,Spasova B.,fs1oMU7B,Shapatava S.,rwPVxdQ4,Spasova B.,fs1oMU7B,Shapatava S.,rwPVxdQ4,,,,,,,2,6,3,6,,,1:23,0:40,0:43,,"03:30 AM, December 12, 2024",CLAY,
MPo2bDiT,correct,id_match,Barbulescu B.,Yuujebcr,Guryleva V.,ImZuhcho,Barbulescu B.,Yuujebcr,Guryleva V.,ImZuhcho,,,7,2,,,6,2,7,6,,,1:50,0:35,1:15,,"03:45 AM, December 05, 2024",CLAY,
MRb59pjL,correct,id_match,Trunet J.,AZkKjyCb,Santos Sanchez L.,lQpXfrYD,Trunet J.,AZkKjyCb,Santos Sanchez L.,lQpXfrYD,7,9,,,,,6,7,3,6,,,1:53,1:11,0:42,,"10:05 AM, May 28, 2025",W15 CASTELLON,
MT5Mc3IT,correct,id_match,Jorge M.,dbDr0LD8,Parrizas-Diaz N.,MVSOop0f,Jorge M.,dbDr0LD8,Parrizas-Diaz N.,MVSOop0f,,,,,,,2,6,2,6,,,1:13,0:32,0:41,,"06:10 AM, April 19, 2023",CLAY,
MTTAlkRi,correct,id_match,Shinikova I.,O48DAOcN,Preston T.,Of1fjykI,Shinikova I.,O48DAOcN,Preston T.,Of1fjykI,,,,,,,6,4,6,3,,,1:25,0:45,0:40,,"07:45 AM, July 22, 2025",HARD,
MVfK19x5,correct,id_match,Parks A.,Uwhd6a1e,Perez E.,MeLlB3fA,Parks A.,Uwhd6a1e,Perez E.,MeLlB3fA,,,,,,,6,4,0,6,6,2,1:47,0:42,0:31,0:34,"12:45 PM, May 01, 2019",CLAY,
MXVUbvU9,correct,id_match,Serban I. M.,AV7CNS4f,Pulchartova L.,2i4Uen5R,Serban I. M.,AV7CNS4f,Pulchartova L.,2i4Uen5R,,,,,,,6,2,6,2,,,1:17,0:39,0:38,,"05:30 AM, April 23, 2025",CLAY,
MZEJjg2q,correct,id_match,Kartal S.,nFb01JTe,Miyazaki L.,QPwVs83E,Kartal S.,nFb01JTe,Miyazaki L.,QPwVs83E,,,,,,,3,6,6,3,6,3,1:46,0:36,0:37,0:33,"07:35 AM, June 16, 2022",GRASS,
MZjLK7HM,correct,id_match,Fernandez L.,M1PnBqI4,Dencheva R.,nBPFcIyT,Fernandez L.,M1PnBqI4,Dencheva R.,nBPFcIyT,,,5,7,,,4,6,6,7,,,,,,,"05:30 AM, October 27, 2023",HARD,
McTdhIIn,correct,id_match,Georges M.,fgUJLDgJ,Kostyuk M.,8CZqQdSa,Georges M.,fgUJLDgJ,Kostyuk M.,8CZqQdSa,,,,,,,7,5,6,4,,,1:14,0:44,0:30,,"01:00 PM, October 22, 2019",HARD,
MeCtPGvI,correct,id_match,Osterreicher M.,jusLldyn,Milic E. N.,OS241ND8,Osterreicher M.,jusLldyn,Milic E. N.,OS241ND8,,,2,7,,,6,3,6,7,3,6,2:45,0:39,1:09,0:57,"03:30 AM, November 14, 2024",HARD,
Mg5x2NxK,correct,id_match,Stankiewicz M.,UVbJrjV7,Ormaechea P.,hh53AtG8,Stankiewicz M.,UVbJrjV7,Ormaechea P.,hh53AtG8,,,,,,,4,6,6,4,0,6,2:41,0:54,1:11,0:36,"06:55 AM, June 12, 2025",CLAY,
MiMPWlig,correct,id_match,Kim C.,jesJiBse,Webb S.,6cXAjH9C,Kim C.,jesJiBse,Webb S.,6cXAjH9C,,,,,,,1,6,4,6,,,1:51,0:39,1:12,,"09:05 PM, June 23, 2025",HARD,
MkT25YYO,correct,id_match,Zhu C.,t6QFqpeR,Wang J.,4ImMo4XI,Zhu C.,t6QFqpeR,Wang J.,4ImMo4XI,,,,,,,4,6,4,6,,,1:55,0:57,0:58,,"01:00 AM, May 21, 2025",HARD,
MoiHLm69,correct,id_match,Dal S.,O4Dtbfti,Wildgruber A.,dvs1sNfm,Dal S.,O4Dtbfti,Wildgruber A.,dvs1sNfm,,,,,7,1,3,6,6,2,7,6,,,,,"04:30 AM, April 11, 2023",HARD,
Mq4SPj93,correct,id_match,Nagata A.,bqoMiNx9,Jang G.,lj0um52s,Nagata A.,bqoMiNx9,Jang G.,lj0um52s,7,4,,,,,7,6,3,6,6,1,2:52,1:18,0:49,0:45,"10:00 PM, September 09, 2024",HARD,
MsBH0Yn9,correct,id_match,Matos Sequeira Fernandes J.,zaHdObt0,Parentini G.,K83JhMIo,Matos Sequeira Fernandes J.,zaHdObt0,Parentini G.,K83JhMIo,,,,,,,6,3,2,6,6,4,2:36,0:47,0:45,1:04,"06:10 AM, November 13, 2024",CLAY,
MuzyhATg,correct,id_match,Stusek J.,MN00XZF9,Jialin T.,UaYHlk9c,Stusek J.,MN00XZF9,Jialin T.,UaYHlk9c,7,4,7,3,,,7,6,7,6,,,2:18,1:12,1:06,,"04:40 AM, March 19, 2025",HARD,
Myj8G9H5,correct,id_match,Adeshina E.,4EujnrQm,Dell'Edera F.,Ao7aXou8,Adeshina E.,4EujnrQm,Dell'Edera F.,Ao7aXou8,,,,,,,4,6,6,3,6,1,2:04,0:40,0:41,0:43,"06:30 AM, April 18, 2025",HARD,
O0nOO7CE,correct,id_match,Xi N.,tYSqU5Ia,Tuayeva A.,KQZqXGP9,Xi N.,tYSqU5Ia,Tuayeva A.,KQZqXGP9,,,,,7,3,6,1,0,6,7,6,2:16,0:27,0:35,1:14,"02:30 AM, June 25, 2025",HARD,
O40LDFuI,correct,id_match,Berberovic N.,pzKWNuwC,Kiick A.,4dQgPNzE,Berberovic N.,pzKWNuwC,Kiick A.,4dQgPNzE,,,,,,,2,6,4,6,,,1:09,0:32,0:37,,"06:00 PM, August 09, 2023",HARD,
O4d8gN9i,correct,id_match,Urhobo A.,OWWpdkTo,Li A.,rwvAgOWm,Urhobo A.,OWWpdkTo,Li A.,rwvAgOWm,,,,,,,3,6,4,6,,,1:20,0:35,0:45,,"03:10 PM, October 18, 2023",GA,
O4zyinEr,correct,id_match,Wang Xin.,8jMJmh84,Chang S.,xCiOikO4,Wang Xin.,8jMJmh84,Chang S.,xCiOikO4,3,7,,,,,6,7,6,3,3,6,2:24,0:55,0:44,0:45,"10:10 AM, April 13, 2022",CLAY,
O8fTajrn,correct,id_match,Bartha P.,UuAKn2D1,Vasilyeva A.,KtK3eh8B,Bartha P.,UuAKn2D1,Vasilyeva A.,KtK3eh8B,,,,,,,5,1,,,,,0:33,0:33,,,"03:55 AM, August 07, 2024",CLAY,
OAw87fpR,correct,id_match,Urrutia M. F.,tETmgtIB,Giovannini L.,ruSbIQqA,Urrutia M. F.,tETmgtIB,Giovannini L.,ruSbIQqA,,,3,7,,,1,6,6,7,,,,,,,"09:00 AM, July 17, 2024",CLAY,
OETSLkZO,correct,id_match,Choi O.,8UVSZMUB,Parnaby A.,dGQFd6qm,Choi O.,8UVSZMUB,Parnaby A.,dGQFd6qm,,,,,,,6,3,6,3,,,1:48,0:54,0:54,,"01:50 AM, July 31, 2024",HARD,
OEsHqurf,correct,id_match,Vanlangendonck E.,KMqS6eur,Pfeifer L.,z5oXSOEn,Vanlangendonck E.,KMqS6eur,Pfeifer L.,z5oXSOEn,,,,,,,2,6,6,3,6,2,2:43,0:43,0:54,1:06,"04:00 AM, August 10, 2024",HARD,
OGzg934r,correct,id_match,Paquet C.,GhrNHJ5h,Noskova L.,zHMiAkw6,Paquet C.,GhrNHJ5h,Noskova L.,zHMiAkw6,,,,,,,3,6,2,6,,,1:20,0:37,0:43,,"09:15 AM, July 08, 2022",CLAY,
OIiRWN6m,correct,id_match,Ansari C.,0p23zV42,Kalyakina M.,Qs2iRuRh,Ansari C.,0p23zV42,Kalyakina M.,Qs2iRuRh,,,,,,,6,2,6,2,,,1:20,0:41,0:39,,"04:00 AM, March 28, 2025",HARD,
OK2nB1kS,correct,id_match,Bernardes B.,hprmAyjS,Konishi Silva J.,lpE7HjhU,Bernardes B.,hprmAyjS,Konishi Silva J.,lpE7HjhU,,,,,,,3,6,3,6,,,1:14,0:34,0:40,,"09:10 AM, October 15, 2024",HARD,
OO6DSKtA,correct,id_match,Petretic L.,WGmammr5,Sacco F.,bZ9ESDIc,Petretic L.,WGmammr5,Sacco F.,bZ9ESDIc,,,,,,,2,6,5,7,,,1:53,0:43,1:10,,"05:15 AM, November 21, 2024",HARD,
OOp903Dt,correct,id_match,Radovanovic N.,hrwKEMB4,Koller A.,pSohw4mS,Radovanovic N.,hrwKEMB4,Koller A.,pSohw4mS,,,,,,,4,6,1,6,,,1:22,0:48,0:34,,"05:50 AM, October 01, 2024",HARD,
OQNFq5FE,correct,id_match,Coppez K.,vLj82mqm,Ahti V.,lfLwWIuQ,Coppez K.,vLj82mqm,Ahti V.,lfLwWIuQ,,,,,,,3,6,6,0,5,7,2:41,0:51,0:31,1:19,"05:00 AM, March 18, 2025",CLAY,
OS6zqkSD,correct,id_match,Prozorova T.,67YcQ3Y6,Back D.,WWkxyOw9,Prozorova T.,67YcQ3Y6,Back D.,WWkxyOw9,,,,,,,6,3,6,3,,,1:16,0:38,0:38,,"12:15 AM, September 06, 2024",HARD,
OU9nqphC,correct,id_match,Hertel A.,0tXZkkun,Cabezas Dominguez E.,WG3jce9l,Hertel A.,0tXZkkun,Cabezas Dominguez E.,WG3jce9l,,,,,,,1,6,4,6,,,1:32,0:25,1:07,,"05:00 AM, September 21, 2024",HARD,
OWMBd2H7,correct,id_match,Pavlou D.,A5DgdSBm,Podlinska M.,lh66YaOh,Pavlou D.,A5DgdSBm,Podlinska M.,lh66YaOh,7,2,,,,,7,6,3,6,6,3,2:18,0:59,0:41,0:38,"03:30 AM, November 15, 2024",CLAY,
OYN8JDU0,correct,id_match,Plaza Araujo L.,WKdzx95M,Bougouffa H.,jFUJAh0E,Plaza Araujo L.,WKdzx95M,Bougouffa H.,jFUJAh0E,,,,,,,6,3,5,7,7,5,3:47,0:46,1:24,1:37,"06:25 AM, July 24, 2024",HARD,
ObkXilfK,correct,id_match,Arconada U. M.,pfzOoOF5,Rogers S.,jkHNR1ol,Arconada U. M.,pfzOoOF5,Rogers S.,jkHNR1ol,,,,,,,0,6,1,6,,,0:56,0:25,0:31,,"12:30 PM, October 24, 2019",HARD,
OfqegwUO,correct,id_match,Gonzalez Vilar R.,bBKABY6K,Podlinska M.,lh66YaOh,Gonzalez Vilar R.,bBKABY6K,Podlinska M.,lh66YaOh,,,,,,,6,1,4,6,3,6,3:00,0:57,1:03,1:00,"06:10 AM, May 30, 2025",W15 CASTELLON,
Oj5uu2Oi,correct,id_match,Lao D.,U9SwThIO,Barthel M.,xYVwkuJR,Lao D.,U9SwThIO,Barthel M.,xYVwkuJR,,,3,7,,,3,6,6,7,,,1:26,0:34,0:52,,"05:50 PM, February 11, 2020",HARD,
OjoIChFl,correct,id_match,Safi M.,ETBkplnh,Baranovska A.,nLxWDRxg,Safi M.,ETBkplnh,Baranovska A.,nLxWDRxg,,,,,,,6,2,4,6,1,6,2:23,0:38,1:03,0:42,"02:10 AM, October 15, 2024",CLAY,
Ol2kLsAU,correct,id_match,Ansari C.,0p23zV42,Miyamoto A.,4ruUjtfd,Ansari C.,0p23zV42,Miyamoto A.,4ruUjtfd,,,,,,,7,5,7,5,,,2:14,1:07,1:07,,"03:10 AM, February 14, 2025",HARD,
OneMmCbn,correct,id_match,Van Zyl J.,QD0rcqIP,Bhunu V.,hfMLmmtr,Van Zyl J.,QD0rcqIP,Bhunu V.,hfMLmmtr,,,,,,,4,6,5,7,,,1:56,0:50,1:06,,"04:40 AM, July 05, 2025",HARD,
OpbD39eD,correct,id_match,Jorge F.,vyOa8QgA,Rus A.,84GyAaXB,Jorge F.,vyOa8QgA,Rus A.,84GyAaXB,,,8,10,,,6,4,6,7,1,6,2:48,0:56,1:11,0:41,"06:30 AM, October 10, 2024",HARD,
OrciY2fA,correct,id_match,Palicova B.,neHPGJlB,Muchova K.,Or4Qa1ye,Palicova B.,neHPGJlB,Muchova K.,Or4Qa1ye,,,,,,,6,3,6,2,,,1:22,0:40,0:42,,"06:10 AM, November 03, 2022",HARD,
OthUmds1,correct,id_match,Smith A.,KUkoziQu,Mateas M.,AqzhGvlR,Smith A.,KUkoziQu,Mateas M.,AqzhGvlR,,,,,,,6,2,3,6,5,7,2:36,0:33,0:54,1:09,"01:55 PM, April 30, 2025",CLAY,
Ov7qyUX8,correct,id_match,Wargnier L.,jPWT27g0,Dodin O.,8fh5VQUc,Wargnier L.,jPWT27g0,Dodin O.,8fh5VQUc,,,,,,,5,7,3,6,,,1:39,0:57,0:42,,"11:20 AM, July 07, 2021",CLAY,
OzB1oojS,correct,id_match,Yuan Y.,2yj9GWan,Wang Xiy.,6XSnpS5h,Yuan Y.,2yj9GWan,Wang Xiy.,6XSnpS5h,11,13,,,,,6,7,5,7,,,2:41,1:30,1:11,,"11:40 AM, July 25, 2025",HARD,
Q1KwYfMN,correct,id_match,Jamshidi E.,Uug27dzJ,Kaibekova P.,nDtOHflO,Jamshidi E.,Uug27dzJ,Kaibekova P.,nDtOHflO,,,,,,,1,6,0,2,,,0:52,0:33,0:19,,"08:35 AM, February 21, 2025",HARD,
Q3PB7vNB,correct,id_match,Christofi E.,6mouHKhh,Bechri C.,vuh74hwO,Christofi E.,6mouHKhh,Bechri C.,vuh74hwO,6,8,,,,,6,7,3,6,,,,,,,"05:00 AM, March 01, 2023",HARD,
Q5QOh6nQ,correct,id_match,Hrdinkova D.,S87DgiSA,Gonzalez Daniele J. M.,4hs3jvgb,Hrdinkova D.,S87DgiSA,Gonzalez Daniele J. M.,4hs3jvgb,,,,,,,0,4,,,,,0:38,0:38,,,"03:30 AM, April 22, 2025",CLAY,
Q7HL5tNF,correct,id_match,Kurt I.,AFB4GXoo,Lazar S.,rg0ciD6Q,Kurt I.,AFB4GXoo,Lazar S.,rg0ciD6Q,,,,,,,6,1,6,2,,,1:11,0:34,0:37,,"04:40 AM, June 17, 2025",HARD,
Q7w51KOQ,correct,id_match,Sanchez A. S.,zZiiCAEg,Tran L.,hnMwhKrA,Sanchez A. S.,zZiiCAEg,Tran L.,hnMwhKrA,,,,,,,6,1,6,3,,,1:03,0:28,0:35,,"08:40 PM, October 29, 2025",HARD,
QBD9yjw1,correct,id_match,Rushiti A.,E9EuKLkP,Gasanova A.,2Dog2h4q,Rushiti A.,E9EuKLkP,Gasanova A.,2Dog2h4q,,,,,,,4,6,0,6,,,1:18,0:46,0:32,,"03:00 AM, October 20, 2024",HARD,
QDCFKAzJ,correct,id_match,Birrell K.,S4ljFw3g,Cabrera L.,GjjqIe5A,Birrell K.,S4ljFw3g,Cabrera L.,GjjqIe5A,,,,,,,1,6,1,1,,,1:10,0:44,0:26,,"03:25 PM, May 07, 2019",CLAY,
QDvkve7m,correct,id_match,Matsuda M.,O8aJlVLh,Ku Y.,hSk9dOo1,Matsuda M.,O8aJlVLh,Ku Y.,hSk9dOo1,,,,,,,2,6,3,6,,,1:09,0:36,0:33,,"10:10 PM, September 24, 2025",HARD,
QFcyhI3S,correct,id_match,Min G.,QgKJwNBk,Di Lorenzo F.,8M2ihFnI,Min G.,QgKJwNBk,Di Lorenzo F.,8M2ihFnI,,,,,,,2,6,3,6,,,1:18,0:40,0:38,,"05:05 AM, May 10, 2022",CLAY,
QHph2hxH,correct,id_match,Duerst J.,ppuj2p3L,Firman A.,tOgpGk0f,Duerst J.,ppuj2p3L,Firman A.,tOgpGk0f,,,,,,,6,3,6,2,,,1:22,0:43,0:39,,"05:35 AM, March 21, 2025",CLAY,
QJ3npE8P,correct,id_match,Frech M.,W6pL8zuB,Tomova V.,Ova6pdYE,Frech M.,W6pL8zuB,Tomova V.,Ova6pdYE,,,,,,,6,2,5,2,,,1:17,0:35,0:42,,"05:00 PM, October 21, 2020",HARD,
QJun9BhC,correct,id_match,Navarro M. F.,pIgW150l,Penickova K.,hbFh4a0p,Navarro M. F.,pIgW150l,Penickova K.,hbFh4a0p,,,,,,,2,6,2,6,,,1:16,0:43,0:33,,"04:40 AM, May 23, 2025",HARD,
